Name: CHE Storage
Date: 2022-10-13 11:24:00.008192
Author: Marc Jaxa-Rozen, Xin Wen

Country,Entity,Parameter,Year,Period,Value,Unit,Reference,Priority,Note
CHE,Storage,Heat_to_electricity,1992,,0,,,,
CHE,Storage,Heat_to_electricity,1993,,0,,,,
CHE,Storage,Heat_to_electricity,1994,,0,,,,
CHE,Storage,Heat_to_electricity,1995,,0,,,,
CHE,Storage,Heat_to_electricity,1996,,0,,,,
CHE,Storage,Heat_to_electricity,1997,,0,,,,
CHE,Storage,Heat_to_electricity,1998,,0,,,,
CHE,Storage,Heat_to_electricity,1999,,0,,,,
CHE,Storage,Heat_to_electricity,2000,,0,,,,
CHE,Storage,Heat_to_electricity,2001,,0,,,,
CHE,Storage,Heat_to_electricity,2002,,0,,,,
CHE,Storage,Heat_to_electricity,2003,,0,,,,
CHE,Storage,Heat_to_electricity,2004,,0,,,,
CHE,Storage,Heat_to_electricity,2005,,0,,,,
CHE,Storage,Heat_to_electricity,2006,,0,,,,
CHE,Storage,Heat_to_electricity,2007,,0,,,,
CHE,Storage,Heat_to_electricity,2008,,0,,,,
CHE,Storage,Heat_to_electricity,2009,,0,,,,
CHE,Storage,Heat_to_electricity,2010,,0,,,,
CHE,Storage,Heat_to_electricity,2011,,0,,,,
CHE,Storage,Heat_to_electricity,2012,,0,,,,
CHE,Storage,Heat_to_electricity,2013,,0,,,,
CHE,Storage,Heat_to_electricity,2014,,0,,,,
CHE,Storage,Heat_to_electricity,2015,,0,,,,
CHE,Storage,Heat_to_electricity,2016,,0,,,,
CHE,Storage,Heat_to_electricity,2017,,0,,,,
CHE,Storage,Heat_to_electricity,2018,,0,,,,
CHE,Storage,Heat_to_electricity,2019,,0,,,,
CHE,Storage,Heat_to_electricity,2020,,0,,,,
CHE,Storage,Inv,1990,,,USD1991/kW,,,
CHE,Storage,Inv,1991,,,USD1991/kW,,,
CHE,Storage,Inv,1992,,,USD2009/kW,,,
CHE,Storage,Inv,1993,,,USD1991/kW,,,
CHE,Storage,Inv,1994,,,USD1991/kW,,,
CHE,Storage,Inv,1995,,,USD1991/kW,,,
CHE,Storage,Inv,1996,,,USD1991/kW,,,
CHE,Storage,Inv,1997,,,USD1991/kW,,,
CHE,Storage,Inv,1998,,,USD1991/kW,,,
CHE,Storage,Inv,1999,,,USD1991/kW,,,
CHE,Storage,Inv,2000,,,USD1991/kW,,,
CHE,Storage,Inv,2001,,,USD1991/kW,,,
CHE,Storage,Inv,2002,,,USD2009/kW,,,
CHE,Storage,Inv,2003,,,USD2009/kW,,,
CHE,Storage,Inv,2004,,,USD2009/kW,,,
CHE,Storage,Inv,2005,,,USD2009/kW,,,
CHE,Storage,Inv,2006,,,USD2009/kW,,,
CHE,Storage,Inv,2007,,,USD2009/kW,,,
CHE,Storage,Inv,2008,,,USD2009/kW,,,
CHE,Storage,Inv,2009,,,USD2009/kW,,,
CHE,Storage,Inv,2010,,,USD2009/kW,,,
CHE,Storage,Inv,2011,,1869,GBP2011/kW,DECC/Parsons Brinckerhoff (2011) Electricity generation cost model update,,NOAK medium case
CHE,Storage,Inv,2012,,,USD2009/kW,,,
CHE,Storage,Inv,2013,,,USD2009/kW,,,
CHE,Storage,Inv,2014,,,USD2009/kW,,,
CHE,Storage,Inv,2015,,,GBP2014/kW,,,
CHE,Storage,Inv,2016,,,USD2009/kW,,,
CHE,Storage,Inv,2017,,,USD2009/kW,,,
CHE,Storage,Inv,2018,,,USD2009/kW,,,
CHE,Storage,Inv,2019,,,USD2019/kW,,,
CHE,Storage,Inv,2020,,,USD2019/kW,,,
CHE,Storage,Fixed_OM_annual,1990,,,USD1992/kW,,,
CHE,Storage,Fixed_OM_annual,1991,,,USD2019/kW,,,
CHE,Storage,Fixed_OM_annual,1992,,,USD1991/kW,,,
CHE,Storage,Fixed_OM_annual,1993,,,USD2019/kW,,,
CHE,Storage,Fixed_OM_annual,1994,,,USD2019/kW,,,
CHE,Storage,Fixed_OM_annual,1995,,,USD2019/kW,,,
CHE,Storage,Fixed_OM_annual,1996,,,USD2019/kW,,,
CHE,Storage,Fixed_OM_annual,1997,,,USD2019/kW,,,
CHE,Storage,Fixed_OM_annual,1998,,,USD2019/kW,,,
CHE,Storage,Fixed_OM_annual,1999,,,USD2019/kW,,,
CHE,Storage,Fixed_OM_annual,2000,,,USD2019/kW,,,
CHE,Storage,Fixed_OM_annual,2001,,,USD2019/kW,,,
CHE,Storage,Fixed_OM_annual,2002,,,USD2019/kW,,,
CHE,Storage,Fixed_OM_annual,2003,,,USD2019/kW,,,
CHE,Storage,Fixed_OM_annual,2004,,,GBP2004/kW,,,
CHE,Storage,Fixed_OM_annual,2005,,,USD2019/kW,,,
CHE,Storage,Fixed_OM_annual,2006,,,USD2019/kW,,,
CHE,Storage,Fixed_OM_annual,2007,,,USD2019/kW,,,
CHE,Storage,Fixed_OM_annual,2008,,,USD2019/kW,,,
CHE,Storage,Fixed_OM_annual,2009,,,USD2019/kW,,,
CHE,Storage,Fixed_OM_annual,2010,,,GBP2010/kW,,,
CHE,Storage,Fixed_OM_annual,2011,,33.53,GBP2011/kW,DECC/Parsons Brinckerhoff (2011) Electricity generation cost model update,,NOAK medium case
CHE,Storage,Fixed_OM_annual,2012,,,GBP1990/kW,,,
CHE,Storage,Fixed_OM_annual,2013,,,GBP1990/kW,,,
CHE,Storage,Fixed_OM_annual,2014,,,GBP2014/kW,,,
CHE,Storage,Fixed_OM_annual,2015,,,GBP2014/kW,,,
CHE,Storage,Fixed_OM_annual,2016,,,USD2016/kW,,,
CHE,Storage,Fixed_OM_annual,2017,,,GBP1990/kW,,,
CHE,Storage,Fixed_OM_annual,2018,,,GBP2016/MWh,,,
CHE,Storage,Fixed_OM_annual,2019,,,GBP1990/kW,,,
CHE,Storage,Fixed_OM_annual,2020,,,GBP1990/kW,,,
CHE,Storage,Variable_OM,1990,,,GBP1990/GJ,,,
CHE,Storage,Variable_OM,1991,,,GBP1990/GJ,,,
CHE,Storage,Variable_OM,1992,,,USD1991/MWh,,,
