,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2000-02-16,6514.0,6332.0,6427.0,6353.0,6568.0,6827.0,7759.0,8506.0,8661.0,8866.0,8743.0,8391.0,8376.0,8427.0,8286.0,8190.0,8111.0,8536.0,8211.0,7754.0,7340.0,7770.0,7592.0,7350.0
2000-12-02,6904.0,6728.0,6636.0,6379.0,6167.0,5904.0,6015.0,6369.0,6732.0,6891.0,6930.0,6964.0,6910.0,6828.0,6782.0,6620.0,6685.0,7318.0,7291.0,6854.0,6479.0,6913.0,6917.0,6646.0
2000-02-13,6353.0,6239.0,6054.0,5927.0,5780.0,5325.0,5205.0,5419.0,5781.0,6071.0,6196.0,6342.0,6197.0,6029.0,5915.0,5869.0,6273.0,6889.0,6814.0,6521.0,6220.0,6655.0,6517.0,6176.0
2000-02-16,6514.0,6332.0,6427.0,6353.0,6568.0,6827.0,7759.0,8506.0,8661.0,8866.0,8743.0,8391.0,8376.0,8427.0,8286.0,8190.0,8111.0,8536.0,8211.0,7754.0,7340.0,7770.0,7592.0,7350.0
2000-02-16,6514.0,6332.0,6427.0,6353.0,6568.0,6827.0,7759.0,8506.0,8661.0,8866.0,8743.0,8391.0,8376.0,8427.0,8286.0,8190.0,8111.0,8536.0,8211.0,7754.0,7340.0,7770.0,7592.0,7350.0
2000-02-16,6514.0,6332.0,6427.0,6353.0,6568.0,6827.0,7759.0,8506.0,8661.0,8866.0,8743.0,8391.0,8376.0,8427.0,8286.0,8190.0,8111.0,8536.0,8211.0,7754.0,7340.0,7770.0,7592.0,7350.0
2000-02-16,6514.0,6332.0,6427.0,6353.0,6568.0,6827.0,7759.0,8506.0,8661.0,8866.0,8743.0,8391.0,8376.0,8427.0,8286.0,8190.0,8111.0,8536.0,8211.0,7754.0,7340.0,7770.0,7592.0,7350.0
2000-02-16,6514.0,6332.0,6427.0,6353.0,6568.0,6827.0,7759.0,8506.0,8661.0,8866.0,8743.0,8391.0,8376.0,8427.0,8286.0,8190.0,8111.0,8536.0,8211.0,7754.0,7340.0,7770.0,7592.0,7350.0
2000-12-02,6904.0,6728.0,6636.0,6379.0,6167.0,5904.0,6015.0,6369.0,6732.0,6891.0,6930.0,6964.0,6910.0,6828.0,6782.0,6620.0,6685.0,7318.0,7291.0,6854.0,6479.0,6913.0,6917.0,6646.0
2000-02-13,6353.0,6239.0,6054.0,5927.0,5780.0,5325.0,5205.0,5419.0,5781.0,6071.0,6196.0,6342.0,6197.0,6029.0,5915.0,5869.0,6273.0,6889.0,6814.0,6521.0,6220.0,6655.0,6517.0,6176.0
2000-02-16,6514.0,6332.0,6427.0,6353.0,6568.0,6827.0,7759.0,8506.0,8661.0,8866.0,8743.0,8391.0,8376.0,8427.0,8286.0,8190.0,8111.0,8536.0,8211.0,7754.0,7340.0,7770.0,7592.0,7350.0
2000-02-16,6514.0,6332.0,6427.0,6353.0,6568.0,6827.0,7759.0,8506.0,8661.0,8866.0,8743.0,8391.0,8376.0,8427.0,8286.0,8190.0,8111.0,8536.0,8211.0,7754.0,7340.0,7770.0,7592.0,7350.0
2000-02-16,6514.0,6332.0,6427.0,6353.0,6568.0,6827.0,7759.0,8506.0,8661.0,8866.0,8743.0,8391.0,8376.0,8427.0,8286.0,8190.0,8111.0,8536.0,8211.0,7754.0,7340.0,7770.0,7592.0,7350.0
2000-02-16,6514.0,6332.0,6427.0,6353.0,6568.0,6827.0,7759.0,8506.0,8661.0,8866.0,8743.0,8391.0,8376.0,8427.0,8286.0,8190.0,8111.0,8536.0,8211.0,7754.0,7340.0,7770.0,7592.0,7350.0
2000-02-16,6514.0,6332.0,6427.0,6353.0,6568.0,6827.0,7759.0,8506.0,8661.0,8866.0,8743.0,8391.0,8376.0,8427.0,8286.0,8190.0,8111.0,8536.0,8211.0,7754.0,7340.0,7770.0,7592.0,7350.0
2000-12-02,6904.0,6728.0,6636.0,6379.0,6167.0,5904.0,6015.0,6369.0,6732.0,6891.0,6930.0,6964.0,6910.0,6828.0,6782.0,6620.0,6685.0,7318.0,7291.0,6854.0,6479.0,6913.0,6917.0,6646.0
2000-02-13,6353.0,6239.0,6054.0,5927.0,5780.0,5325.0,5205.0,5419.0,5781.0,6071.0,6196.0,6342.0,6197.0,6029.0,5915.0,5869.0,6273.0,6889.0,6814.0,6521.0,6220.0,6655.0,6517.0,6176.0
2000-03-15,6094.0,5986.0,5985.0,6010.0,6149.0,6618.0,7349.0,7838.0,7892.0,8226.0,8312.0,7920.0,7773.0,7919.0,7694.0,7606.0,7293.0,7479.0,7788.0,7381.0,7022.0,7362.0,7193.0,6795.0
2000-03-15,6094.0,5986.0,5985.0,6010.0,6149.0,6618.0,7349.0,7838.0,7892.0,8226.0,8312.0,7920.0,7773.0,7919.0,7694.0,7606.0,7293.0,7479.0,7788.0,7381.0,7022.0,7362.0,7193.0,6795.0
2000-03-15,6094.0,5986.0,5985.0,6010.0,6149.0,6618.0,7349.0,7838.0,7892.0,8226.0,8312.0,7920.0,7773.0,7919.0,7694.0,7606.0,7293.0,7479.0,7788.0,7381.0,7022.0,7362.0,7193.0,6795.0
2000-03-15,6094.0,5986.0,5985.0,6010.0,6149.0,6618.0,7349.0,7838.0,7892.0,8226.0,8312.0,7920.0,7773.0,7919.0,7694.0,7606.0,7293.0,7479.0,7788.0,7381.0,7022.0,7362.0,7193.0,6795.0
2000-03-15,6094.0,5986.0,5985.0,6010.0,6149.0,6618.0,7349.0,7838.0,7892.0,8226.0,8312.0,7920.0,7773.0,7919.0,7694.0,7606.0,7293.0,7479.0,7788.0,7381.0,7022.0,7362.0,7193.0,6795.0
2000-11-03,6244.0,6051.0,6011.0,5949.0,5851.0,5671.0,5558.0,5923.0,6155.0,6276.0,6277.0,6247.0,6146.0,5970.0,5835.0,5731.0,5774.0,6207.0,6647.0,6216.0,5871.0,6098.0,5999.0,5641.0
2000-12-03,5202.0,5036.0,5078.0,5121.0,5110.0,4915.0,4731.0,4903.0,5192.0,5423.0,5528.0,5547.0,5316.0,5116.0,4930.0,4916.0,5206.0,5740.0,6293.0,6119.0,5754.0,6067.0,5930.0,5565.0
2000-03-15,6094.0,5986.0,5985.0,6010.0,6149.0,6618.0,7349.0,7838.0,7892.0,8226.0,8312.0,7920.0,7773.0,7919.0,7694.0,7606.0,7293.0,7479.0,7788.0,7381.0,7022.0,7362.0,7193.0,6795.0
2000-03-15,6094.0,5986.0,5985.0,6010.0,6149.0,6618.0,7349.0,7838.0,7892.0,8226.0,8312.0,7920.0,7773.0,7919.0,7694.0,7606.0,7293.0,7479.0,7788.0,7381.0,7022.0,7362.0,7193.0,6795.0
2000-03-15,6094.0,5986.0,5985.0,6010.0,6149.0,6618.0,7349.0,7838.0,7892.0,8226.0,8312.0,7920.0,7773.0,7919.0,7694.0,7606.0,7293.0,7479.0,7788.0,7381.0,7022.0,7362.0,7193.0,6795.0
2000-03-15,6094.0,5986.0,5985.0,6010.0,6149.0,6618.0,7349.0,7838.0,7892.0,8226.0,8312.0,7920.0,7773.0,7919.0,7694.0,7606.0,7293.0,7479.0,7788.0,7381.0,7022.0,7362.0,7193.0,6795.0
2000-03-15,6094.0,5986.0,5985.0,6010.0,6149.0,6618.0,7349.0,7838.0,7892.0,8226.0,8312.0,7920.0,7773.0,7919.0,7694.0,7606.0,7293.0,7479.0,7788.0,7381.0,7022.0,7362.0,7193.0,6795.0
2000-11-03,6244.0,6051.0,6011.0,5949.0,5851.0,5671.0,5558.0,5923.0,6155.0,6276.0,6277.0,6247.0,6146.0,5970.0,5835.0,5731.0,5774.0,6207.0,6647.0,6216.0,5871.0,6098.0,5999.0,5641.0
2000-12-03,5202.0,5036.0,5078.0,5121.0,5110.0,4915.0,4731.0,4903.0,5192.0,5423.0,5528.0,5547.0,5316.0,5116.0,4930.0,4916.0,5206.0,5740.0,6293.0,6119.0,5754.0,6067.0,5930.0,5565.0
2000-03-15,6094.0,5986.0,5985.0,6010.0,6149.0,6618.0,7349.0,7838.0,7892.0,8226.0,8312.0,7920.0,7773.0,7919.0,7694.0,7606.0,7293.0,7479.0,7788.0,7381.0,7022.0,7362.0,7193.0,6795.0
2000-03-15,6094.0,5986.0,5985.0,6010.0,6149.0,6618.0,7349.0,7838.0,7892.0,8226.0,8312.0,7920.0,7773.0,7919.0,7694.0,7606.0,7293.0,7479.0,7788.0,7381.0,7022.0,7362.0,7193.0,6795.0
2000-03-15,6094.0,5986.0,5985.0,6010.0,6149.0,6618.0,7349.0,7838.0,7892.0,8226.0,8312.0,7920.0,7773.0,7919.0,7694.0,7606.0,7293.0,7479.0,7788.0,7381.0,7022.0,7362.0,7193.0,6795.0
2000-03-15,6094.0,5986.0,5985.0,6010.0,6149.0,6618.0,7349.0,7838.0,7892.0,8226.0,8312.0,7920.0,7773.0,7919.0,7694.0,7606.0,7293.0,7479.0,7788.0,7381.0,7022.0,7362.0,7193.0,6795.0
2000-03-15,6094.0,5986.0,5985.0,6010.0,6149.0,6618.0,7349.0,7838.0,7892.0,8226.0,8312.0,7920.0,7773.0,7919.0,7694.0,7606.0,7293.0,7479.0,7788.0,7381.0,7022.0,7362.0,7193.0,6795.0
2000-11-03,6244.0,6051.0,6011.0,5949.0,5851.0,5671.0,5558.0,5923.0,6155.0,6276.0,6277.0,6247.0,6146.0,5970.0,5835.0,5731.0,5774.0,6207.0,6647.0,6216.0,5871.0,6098.0,5999.0,5641.0
2000-12-03,5202.0,5036.0,5078.0,5121.0,5110.0,4915.0,4731.0,4903.0,5192.0,5423.0,5528.0,5547.0,5316.0,5116.0,4930.0,4916.0,5206.0,5740.0,6293.0,6119.0,5754.0,6067.0,5930.0,5565.0
2000-03-15,6094.0,5986.0,5985.0,6010.0,6149.0,6618.0,7349.0,7838.0,7892.0,8226.0,8312.0,7920.0,7773.0,7919.0,7694.0,7606.0,7293.0,7479.0,7788.0,7381.0,7022.0,7362.0,7193.0,6795.0
2000-03-15,6094.0,5986.0,5985.0,6010.0,6149.0,6618.0,7349.0,7838.0,7892.0,8226.0,8312.0,7920.0,7773.0,7919.0,7694.0,7606.0,7293.0,7479.0,7788.0,7381.0,7022.0,7362.0,7193.0,6795.0
2000-03-15,6094.0,5986.0,5985.0,6010.0,6149.0,6618.0,7349.0,7838.0,7892.0,8226.0,8312.0,7920.0,7773.0,7919.0,7694.0,7606.0,7293.0,7479.0,7788.0,7381.0,7022.0,7362.0,7193.0,6795.0
2000-03-15,6094.0,5986.0,5985.0,6010.0,6149.0,6618.0,7349.0,7838.0,7892.0,8226.0,8312.0,7920.0,7773.0,7919.0,7694.0,7606.0,7293.0,7479.0,7788.0,7381.0,7022.0,7362.0,7193.0,6795.0
2000-03-15,6094.0,5986.0,5985.0,6010.0,6149.0,6618.0,7349.0,7838.0,7892.0,8226.0,8312.0,7920.0,7773.0,7919.0,7694.0,7606.0,7293.0,7479.0,7788.0,7381.0,7022.0,7362.0,7193.0,6795.0
2000-11-03,6244.0,6051.0,6011.0,5949.0,5851.0,5671.0,5558.0,5923.0,6155.0,6276.0,6277.0,6247.0,6146.0,5970.0,5835.0,5731.0,5774.0,6207.0,6647.0,6216.0,5871.0,6098.0,5999.0,5641.0
2000-12-03,5202.0,5036.0,5078.0,5121.0,5110.0,4915.0,4731.0,4903.0,5192.0,5423.0,5528.0,5547.0,5316.0,5116.0,4930.0,4916.0,5206.0,5740.0,6293.0,6119.0,5754.0,6067.0,5930.0,5565.0
2000-04-19,6184.0,5961.0,6105.0,5995.0,6168.0,6579.0,7150.0,7876.0,7826.0,8026.0,8076.0,7716.0,7518.0,7648.0,7336.0,7176.0,6979.0,6899.0,6629.0,6744.0,6653.0,6985.0,6639.0,6287.0
2000-04-19,6184.0,5961.0,6105.0,5995.0,6168.0,6579.0,7150.0,7876.0,7826.0,8026.0,8076.0,7716.0,7518.0,7648.0,7336.0,7176.0,6979.0,6899.0,6629.0,6744.0,6653.0,6985.0,6639.0,6287.0
2000-04-19,6184.0,5961.0,6105.0,5995.0,6168.0,6579.0,7150.0,7876.0,7826.0,8026.0,8076.0,7716.0,7518.0,7648.0,7336.0,7176.0,6979.0,6899.0,6629.0,6744.0,6653.0,6985.0,6639.0,6287.0
2000-04-19,6184.0,5961.0,6105.0,5995.0,6168.0,6579.0,7150.0,7876.0,7826.0,8026.0,8076.0,7716.0,7518.0,7648.0,7336.0,7176.0,6979.0,6899.0,6629.0,6744.0,6653.0,6985.0,6639.0,6287.0
2000-04-19,6184.0,5961.0,6105.0,5995.0,6168.0,6579.0,7150.0,7876.0,7826.0,8026.0,8076.0,7716.0,7518.0,7648.0,7336.0,7176.0,6979.0,6899.0,6629.0,6744.0,6653.0,6985.0,6639.0,6287.0
2000-04-15,5807.0,5523.0,5414.0,5307.0,5416.0,5374.0,5507.0,5893.0,6227.0,6466.0,6454.0,6423.0,6247.0,6279.0,6094.0,5862.0,5807.0,5893.0,5864.0,5802.0,5839.0,6275.0,6097.0,5808.0
2000-04-16,5393.0,5456.0,5417.0,5319.0,5215.0,4936.0,4749.0,4925.0,5268.0,5470.0,5522.0,5617.0,5397.0,5259.0,5110.0,5045.0,5256.0,5473.0,5546.0,5707.0,5810.0,6133.0,6007.0,5607.0
2000-04-19,6184.0,5961.0,6105.0,5995.0,6168.0,6579.0,7150.0,7876.0,7826.0,8026.0,8076.0,7716.0,7518.0,7648.0,7336.0,7176.0,6979.0,6899.0,6629.0,6744.0,6653.0,6985.0,6639.0,6287.0
2000-04-19,6184.0,5961.0,6105.0,5995.0,6168.0,6579.0,7150.0,7876.0,7826.0,8026.0,8076.0,7716.0,7518.0,7648.0,7336.0,7176.0,6979.0,6899.0,6629.0,6744.0,6653.0,6985.0,6639.0,6287.0
2000-04-19,6184.0,5961.0,6105.0,5995.0,6168.0,6579.0,7150.0,7876.0,7826.0,8026.0,8076.0,7716.0,7518.0,7648.0,7336.0,7176.0,6979.0,6899.0,6629.0,6744.0,6653.0,6985.0,6639.0,6287.0
2000-04-19,6184.0,5961.0,6105.0,5995.0,6168.0,6579.0,7150.0,7876.0,7826.0,8026.0,8076.0,7716.0,7518.0,7648.0,7336.0,7176.0,6979.0,6899.0,6629.0,6744.0,6653.0,6985.0,6639.0,6287.0
2000-04-19,6184.0,5961.0,6105.0,5995.0,6168.0,6579.0,7150.0,7876.0,7826.0,8026.0,8076.0,7716.0,7518.0,7648.0,7336.0,7176.0,6979.0,6899.0,6629.0,6744.0,6653.0,6985.0,6639.0,6287.0
2000-04-15,5807.0,5523.0,5414.0,5307.0,5416.0,5374.0,5507.0,5893.0,6227.0,6466.0,6454.0,6423.0,6247.0,6279.0,6094.0,5862.0,5807.0,5893.0,5864.0,5802.0,5839.0,6275.0,6097.0,5808.0
2000-04-16,5393.0,5456.0,5417.0,5319.0,5215.0,4936.0,4749.0,4925.0,5268.0,5470.0,5522.0,5617.0,5397.0,5259.0,5110.0,5045.0,5256.0,5473.0,5546.0,5707.0,5810.0,6133.0,6007.0,5607.0
2000-04-19,6184.0,5961.0,6105.0,5995.0,6168.0,6579.0,7150.0,7876.0,7826.0,8026.0,8076.0,7716.0,7518.0,7648.0,7336.0,7176.0,6979.0,6899.0,6629.0,6744.0,6653.0,6985.0,6639.0,6287.0
2000-04-19,6184.0,5961.0,6105.0,5995.0,6168.0,6579.0,7150.0,7876.0,7826.0,8026.0,8076.0,7716.0,7518.0,7648.0,7336.0,7176.0,6979.0,6899.0,6629.0,6744.0,6653.0,6985.0,6639.0,6287.0
2000-04-19,6184.0,5961.0,6105.0,5995.0,6168.0,6579.0,7150.0,7876.0,7826.0,8026.0,8076.0,7716.0,7518.0,7648.0,7336.0,7176.0,6979.0,6899.0,6629.0,6744.0,6653.0,6985.0,6639.0,6287.0
