0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2018-03-19,7629.41,7646.91,7741.8,7727.29,7668.03,7351.48,7361.55,7836.68,8342.02,8447.49,8542.68,8535.37,8350.41,8327.31,8201.99,8094.74,8020.28,7906.18,8133.23,8149.83,7714.74,7491.02,7866.89,7898.77
2018-03-20,7888.89,7970.83,8009.61,7995.51,7850.35,7934.81,7730.38,8316.65,8756.89,8821.71,8853.03,8801.87,8515.18,8559.96,8344.42,8199.04,8135.21,8117.21,8318.63,8404.75,8018.92,7729.54,7753.13,7881.46
2018-03-21,8019.26,8096.79,8231.51,8201.99,8016.66,8307.09,7801.39,8359.26,8846.07,8859.36,9000.17,9277.72,9136.51,8610.65,8400.74,8353.67,8262.13,8330.6,8283.25,8480.55,8100.16,8080.57,7990.74,7720.01
2018-03-22,7535.71,7511.61,7471.62,7649.42,7722.79,7320.65,7910.64,8358.21,8622.58,8549.38,8567.79,8682.06,8382.87,8367.2,8145.73,8110.59,8105.86,8060.23,8290.76,8337.67,7965.18,7570.41,7464.26,7743.75
2018-03-23,7787.88,8062.57,7995.52,7985.66,7952.02,7883.5,7666.87,8162.78,8461.07,8362.25,8365.36,8422.56,8055.24,8066.71,7938.99,7530.17,7383.65,7473.05,7726.27,8023.91,7734.05,7401.03,7266.71,7523.15
2018-03-24,7442.92,7256.04,7465.18,7431.64,7496.56,7099.61,7089.88,7157.67,6955.47,7115.99,7222.6,7158.99,7464.72,7744.22,7713.8,7586.42,7579.4,7315.31,6968.69,7231.91,6994.94,6951.78,6938.14,6860.4
2018-03-25,6731.27,6628.01,6736.0,6843.99,6951.98,6836.4,6824.14,6911.81,6863.89,6843.24,6708.5,6964.88,7171.49,6937.61,6900.37,7014.99,7260.74,7414.09,6747.1,6759.89,6562.38,6459.76,6659.52,6925.11
2018-03-26,7079.19,7100.23,7133.88,7176.84,7255.29,7481.98,7848.98,8299.28,8387.65,8481.07,8501.79,8176.44,8354.04,8174.64,8061.58,7937.09,7729.55,7693.83,7681.81,7529.4,7196.4,7078.55,6887.84,6362.26
2018-03-27,6435.06,6636.48,6566.89,6508.25,6561.86,7326.95,8128.78,8487.46,8387.47,8337.56,8395.38,8109.31,8315.13,8370.62,8153.1,7848.2,7586.76,7772.58,7856.54,7723.56,7325.16,7078.1,6927.83,6498.21
2018-03-28,6504.89,6451.97,6336.42,6278.25,6473.37,7189.67,7954.63,8355.61,8382.84,8377.2,8371.15,7988.81,7925.66,7979.25,7963.6,7621.36,7514.56,7612.93,7602.73,7483.24,7128.67,6997.41,6710.68,6467.46
2018-03-29,6522.38,6468.81,6758.16,6742.52,6641.69,7195.79,7825.35,8243.82,8314.68,8387.81,8388.75,8190.15,8133.78,7842.72,7652.42,7438.89,7270.55,7294.87,7327.6,7372.42,7317.55,7553.07,7713.67,7074.2
2018-03-30,6926.96,6998.0,6917.46,6902.86,6373.04,5936.03,5889.75,6112.62,6342.41,6425.46,6363.77,6871.77,7186.97,7389.74,7462.67,7477.65,7253.76,6822.16,6956.7,6714.53,6401.02,6374.18,6166.09,6040.21
2018-03-31,6305.58,6661.0,6664.41,6448.99,6453.5,6252.39,6118.69,6181.79,6469.47,6927.89,7117.61,7146.16,7620.05,7542.25,7403.53,7389.85,7339.42,7107.12,7164.04,6729.47,6471.4,6619.99,6526.54,6131.49
2018-04-01,6395.86,6291.71,6266.66,6439.17,6407.18,6341.68,6501.1,6730.72,6788.69,6466.22,6008.37,5992.16,6571.43,6786.3,6715.32,6682.23,6523.99,6695.55,6513.74,6076.24,5889.97,5913.84,6216.5,6194.55
2018-04-02,6537.42,6902.13,6937.31,6802.79,6844.52,6852.63,6525.31,6725.27,6711.37,6947.43,6949.42,7103.18,7018.83,6739.26,6570.07,6717.51,6971.26,7010.31,6656.83,6454.94,6413.63,6682.7,6952.43,6990.07
2018-04-03,6842.67,6773.76,6651.71,6725.82,7116.45,6830.27,7278.86,7653.13,7647.12,7695.07,7780.32,7373.16,7367.99,7229.15,7151.62,7021.0,6828.01,6867.12,6868.34,6939.6,6645.36,6509.95,6689.01,6379.67
2018-04-04,6466.77,6430.6,6471.21,6424.17,6640.75,6924.5,7324.46,7643.73,7537.75,7557.64,7596.75,7226.77,7299.01,7379.79,7560.17,7550.11,7407.13,7414.19,7251.48,7124.17,6813.49,6657.15,6361.17,6365.65
2018-04-05,6254.87,6475.23,6451.23,6359.52,6493.42,6815.74,7334.09,7681.15,7718.47,7808.06,7852.33,7444.16,7374.01,7234.53,7186.01,7075.6,6964.67,6829.71,6809.44,6999.03,6793.17,6485.73,6117.12,6044.1
2018-04-06,6237.59,6507.59,6636.53,6511.65,6651.72,6836.63,7309.6,7568.85,7533.6,7556.16,7546.17,7531.57,7695.19,7445.16,7125.58,6980.29,6734.6,6702.9,6622.29,6782.62,6479.51,6520.32,6591.09,6668.05
2018-04-07,6744.71,6709.29,6689.92,6529.35,6549.7,6705.47,6506.88,6681.69,6352.58,6286.45,6226.13,5977.29,6485.14,6475.14,6481.51,6235.21,6039.48,5652.02,5644.14,5897.2,5914.72,5845.35,5666.4,5997.84
2018-04-08,5923.4,5952.0,5817.66,5686.98,5616.6,5614.56,5651.41,5752.48,5933.9,5902.28,5986.75,5998.72,5814.4,5706.52,5651.3,5634.52,5767.69,5883.72,5676.25,5679.98,5635.32,5495.41,5296.56,5158.8
2018-04-09,5166.61,5302.59,5367.38,5389.85,5513.71,6101.97,6814.02,7237.44,7275.26,7362.55,7460.27,7030.51,7057.48,6882.01,6846.65,6678.48,6500.03,6599.54,6563.46,6552.14,6266.64,6186.49,5677.25,5612.8
2018-04-10,5756.84,5775.19,5812.37,5721.96,6017.34,6475.56,6983.56,7260.11,7275.91,7371.77,7536.72,7261.15,7386.04,7230.77,7261.21,7137.04,6767.09,6646.26,6622.02,6709.42,6572.71,6341.69,5972.78,6155.58
2018-04-11,6249.74,6267.67,6163.86,6100.98,6364.85,6680.45,7154.91,7343.85,7271.55,7271.83,7333.09,6982.83,6927.76,6809.0,6756.14,6689.72,6706.42,6689.61,6625.65,6620.39,6330.41,6085.8,5746.34,5568.42
2018-04-12,5562.37,5667.08,5821.77,5618.77,5850.07,6484.09,6986.36,7299.64,7261.59,7300.76,7386.46,6931.42,6919.25,6771.15,6572.3,6519.79,6358.36,6398.81,6400.46,6524.92,6350.7,6161.24,5777.51,5477.85
2018-04-13,5451.47,5659.55,5887.24,6132.88,6131.92,6349.5,6923.25,7221.38,7430.38,7422.14,7335.18,6957.64,6914.34,6774.94,6625.85,6424.71,6390.73,6378.34,6322.09,6379.96,6280.76,6116.31,5823.46,5728.65
2018-04-14,5779.98,6002.05,6297.03,6409.84,6199.4,5902.07,5857.74,5865.8,6167.09,6504.87,6907.2,7041.52,6802.57,6676.07,6668.91,6628.35,6022.88,5563.36,5490.56,5675.25,5595.38,5499.78,5252.71,5335.75
2018-04-15,5975.46,6062.52,6074.3,6214.91,6117.51,6106.94,5970.38,5592.44,5905.38,5872.87,6010.85,6414.27,6404.64,6385.83,6322.61,6329.41,6020.62,5466.4,5463.88,5589.3,5449.09,5374.78,5276.12,5365.13
2018-04-16,5762.28,6018.75,6010.83,5986.04,5535.29,6020.74,6747.29,7199.25,7177.34,7266.71,7424.15,6988.1,6989.5,7063.11,6993.98,6984.83,6664.02,6582.24,6427.81,6410.02,6204.76,5967.86,5735.31,6017.61
2018-04-17,6185.76,6163.24,6219.88,6141.03,6262.48,6372.92,6923.7,7193.63,7357.66,7462.96,7528.96,7123.06,7411.68,7443.7,7344.6,7065.56,6393.65,6236.97,6099.72,6181.71,6150.32,5955.16,5575.96,5699.64
2018-04-18,6030.67,6064.76,5980.76,5935.83,5875.12,6346.89,6798.22,7040.77,7000.7,7169.5,7277.7,7113.78,7033.99,7004.77,6760.0,6608.26,6366.43,6311.92,6178.8,6190.68,6146.06,6016.02,5806.83,6095.07
