,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2015-11-23,6291.01,6425.35,6605.48,6785.24,6792.18,6976.15,7586.57,8379.81,8822.17,8868.99,8930.28,8917.35,8587.92,8622.06,8525.03,8527.41,8697.11,8980.7,8991.78,8638.69,8203.25,7843.77,7640.32,7309.4
2015-11-24,6854.37,6868.32,6714.17,6805.13,6742.85,6837.01,7669.99,8536.07,8842.33,8795.0,8759.84,8698.53,8340.09,8374.73,8273.36,8346.34,8574.56,8889.06,8829.32,8470.3,7967.53,7631.61,7342.84,6983.3
2015-11-25,6768.18,6890.95,6774.96,6714.88,6674.23,6932.48,7663.66,8541.32,8893.25,8969.31,9110.02,9160.36,8848.25,8894.62,8775.54,8729.16,8790.8,8953.05,8859.93,8477.25,7980.7,7669.08,7441.51,7160.97
2015-11-26,7456.57,7422.65,7419.91,7550.26,7432.34,7514.14,8042.75,8912.45,9291.06,9321.9,9417.64,9461.48,9135.93,9205.37,9087.64,9060.5,9146.95,9317.39,9236.5,8920.29,8400.43,8072.95,7847.83,7478.09
2015-11-27,7369.11,7626.76,7524.38,7548.7,7430.7,7560.67,7980.58,8873.75,9214.07,9197.29,9230.32,9180.3,8872.6,8929.13,8828.57,8722.36,8802.12,9095.56,9042.98,8750.98,8267.81,7960.29,7805.91,7565.27
2015-11-28,7420.24,7406.2,7300.83,7330.11,7173.28,7099.05,6747.5,6908.69,7335.32,7703.8,7755.22,7735.08,7716.77,7603.4,7466.88,7404.53,7682.77,8162.59,8182.29,7946.17,7565.9,7370.39,7284.18,7175.62
2015-11-29,7062.43,6953.01,6923.52,7022.62,6713.06,6542.93,6352.35,6376.84,6805.65,7021.1,7312.78,7323.99,7463.43,7282.73,7089.06,6964.2,7278.68,7752.9,7915.86,7759.13,7408.05,7212.85,7080.82,6699.99
2015-11-30,6702.29,6667.46,6684.4,6711.28,6665.87,7059.45,7666.76,8646.75,9013.76,9031.15,9111.77,9184.46,8737.96,8689.39,8560.41,8554.68,8699.08,9093.74,9066.36,8666.15,8162.98,7775.23,7481.31,7015.6
2015-12-01,6541.22,6700.28,6708.24,6797.65,6696.83,6713.47,7400.94,8365.01,8685.03,8653.29,8704.14,8826.95,8378.63,8334.09,8201.22,8134.64,8337.54,8621.41,8634.48,8274.87,7808.15,7435.25,7185.62,6786.01
2015-12-02,6512.91,6562.7,6487.24,6480.53,6305.37,6826.89,7686.87,8536.2,8830.94,8679.68,8578.88,8590.44,8204.54,8163.29,8096.98,8118.94,8351.57,8773.16,8793.55,8451.88,7971.95,7620.96,7350.0,6989.05
2015-12-03,6864.01,6903.32,6842.5,6825.85,6786.83,6896.59,7681.87,8534.36,8871.98,8855.07,8897.06,8900.41,8572.62,8600.88,8479.81,8443.8,8664.32,8895.79,8808.31,8476.26,8079.68,7722.2,7484.28,7038.27
2015-12-04,6983.43,6956.68,6854.23,6765.74,6611.11,6972.79,7803.85,8627.21,8973.51,8971.31,9008.79,9090.7,8832.52,8843.21,8741.99,8559.06,8640.33,8791.81,8678.74,8358.74,7922.96,7591.07,7425.84,7040.73
2015-12-05,6833.18,6672.97,6554.43,6695.61,6573.38,6493.3,6385.84,6560.89,6916.82,7212.5,7280.88,7281.15,7316.51,7233.73,7133.18,7129.82,7428.4,7897.53,7877.82,7570.98,7221.97,7005.85,6877.38,6610.09
2015-12-06,6419.64,6446.07,6331.83,6489.86,6410.2,6380.92,6185.02,6146.85,6189.13,6365.26,6500.4,6590.16,6739.56,6611.57,6393.23,6377.03,6593.13,7297.84,7425.5,7315.04,7058.29,6879.78,6782.35,6443.62
2015-12-07,6497.82,6597.23,6746.69,6777.44,6785.5,6952.21,7482.19,8358.01,8791.34,8778.46,8782.48,8738.79,8400.13,8396.72,8320.68,8288.92,8558.94,8903.31,8861.38,8536.89,8101.65,7744.87,7444.32,6985.06
2015-12-08,7035.46,6997.64,7311.74,7211.03,7197.26,7416.23,7757.34,8229.94,8539.11,8642.63,8697.71,8734.9,8685.8,8730.43,8413.67,8205.21,8469.51,8844.05,8822.67,8506.29,8002.08,7708.62,7477.22,7269.57
2015-12-09,6916.97,6353.68,6262.64,6823.41,6829.89,6409.1,7184.72,8075.45,8512.86,8567.31,8666.28,8715.11,8307.43,8301.56,8232.52,8208.58,8342.0,8590.91,8556.97,8213.17,7808.91,7525.22,7314.25,6836.62
2015-12-10,6581.26,6728.94,6888.65,6838.89,6844.63,6941.28,7490.63,8372.78,8735.38,8752.01,8780.22,8771.37,8362.27,8443.56,8306.81,8244.47,8446.95,8721.28,8604.42,8300.95,7898.13,7626.86,7428.27,6938.71
2015-12-11,6885.3,7134.03,7210.56,7189.74,7080.58,7226.86,7461.48,8396.49,8716.59,8629.33,8645.51,8538.92,8148.63,8093.52,7932.65,7837.95,7978.04,8379.77,8374.18,8053.41,7627.94,7309.35,7222.48,6905.7
2015-12-12,7294.0,7314.4,7416.63,7426.16,7254.25,7238.47,6619.19,6749.33,7059.82,7260.57,7235.85,7129.72,7157.7,7133.67,7086.78,6927.86,7264.86,8003.72,8056.21,7833.9,7424.86,7250.27,7184.0,7060.98
2015-12-13,6956.74,6935.25,6939.89,6767.39,6617.88,6699.35,6501.44,6394.4,6439.42,6667.4,6880.73,6963.73,7061.84,7157.94,6999.24,6519.0,6763.22,7463.89,7637.59,7505.42,7190.89,7025.84,6976.52,7077.53
2015-12-14,6954.08,6949.26,6804.45,6836.48,6794.04,7174.83,7412.49,8258.74,8659.7,8682.56,8704.41,8662.64,8268.03,8299.79,8202.31,8188.1,8425.01,8701.57,8652.79,8287.83,7841.39,7492.24,7313.69,7084.91
2015-12-15,6954.74,7021.36,6995.69,7011.97,6972.63,7066.16,7462.32,8363.44,8738.9,8687.32,8658.7,8664.98,8269.37,8303.8,8205.07,8206.69,8368.38,8583.9,8498.71,8152.53,7711.83,7369.48,7169.91,6698.47
2015-12-16,6492.55,6650.4,6494.05,6401.16,6356.76,6545.88,7040.29,7916.21,8314.12,8275.24,8324.61,8320.41,7986.94,8042.03,7954.85,7922.86,8110.48,8252.81,8161.57,7857.61,7325.78,6998.62,6809.35,6393.39
2015-12-17,6817.49,6858.32,6803.48,6791.17,6716.02,6978.44,7089.97,7919.7,8242.0,8191.85,8190.27,8173.54,7882.07,7729.22,7620.64,7655.6,7927.17,8271.86,8198.58,7916.63,7498.14,7135.29,6979.34,6564.49
2015-12-18,6384.28,6611.14,6599.26,6514.23,6319.33,6560.91,6872.96,7681.43,8070.32,8025.07,8006.86,7995.48,7641.88,7742.07,7439.65,7332.09,7500.67,7846.28,7765.32,7484.39,7069.54,6724.6,6638.55,6401.41
2015-12-19,6207.95,6109.38,6323.92,6462.09,6194.57,6229.92,5884.11,6040.88,6284.64,6454.94,6604.55,7022.84,7050.09,7006.11,6772.36,6443.5,6629.28,7191.23,7207.56,6911.31,6582.54,6395.98,6344.27,6154.94
2015-12-20,6324.63,6323.99,6315.86,6306.45,6154.28,6204.25,6143.92,6199.33,6382.95,6487.45,6504.8,6605.6,6737.95,6675.44,6498.78,6275.06,6212.03,6750.85,6855.33,6690.7,6444.66,6285.67,6499.78,6511.81
2015-12-21,6614.34,6619.73,6602.15,6614.52,6444.42,6801.4,6884.51,7558.22,7997.77,8168.33,8303.4,8373.59,8190.71,8113.69,7940.77,7822.58,7934.82,8315.1,8295.36,7970.71,7539.01,7257.53,7081.13,7081.03
2015-12-22,6839.37,6864.03,6895.56,6804.32,6678.6,6850.43,6940.9,7575.35,7971.27,7999.11,7948.38,7866.36,7860.19,7927.85,7605.16,7362.67,7635.04,8111.95,8119.53,7782.03,7388.43,7270.88,7323.75,7076.62
2015-12-23,6575.08,6593.97,6425.21,6539.69,6522.6,6603.03,6640.54,6950.37,7226.94,7246.47,7171.58,7059.26,7126.11,7109.69,6749.79,6602.9,6835.11,7261.38,7274.87,7035.27,6755.95,6730.83,6862.64,6694.24
2015-12-24,6746.06,6711.27,6624.52,6565.32,6387.47,6622.43,6695.3,6778.75,7031.72,7071.93,7072.73,6943.82,7089.37,7068.74,6950.37,6886.87,7033.16,7038.32,6919.64,6712.48,6473.8,6593.62,6667.38,6742.54
2015-12-25,6357.57,6171.49,6050.59,6081.92,5956.52,5859.86,5846.19,5819.15,5860.52,6091.44,6145.7,6028.41,6165.82,6031.67,5864.87,5944.29,5991.33,6368.34,6329.75,6219.71,6106.3,6096.34,6260.31,6085.83
2015-12-26,6120.95,6087.37,6024.61,6032.45,5924.44,5918.58,5867.09,5853.36,6039.22,6353.74,6388.38,6321.34,6441.99,6455.1,6286.59,6281.78,6525.4,6585.37,6534.39,6442.11,6352.35,6211.98,6237.18,6155.03
2015-12-27,6689.48,6616.79,6535.74,6457.05,6385.83,6290.36,6231.0,6181.98,6329.08,6579.76,6727.95,6711.67,6748.84,6578.19,6441.65,6431.7,6728.85,7027.25,7076.12,6963.08,6690.2,6558.02,6760.27,6663.54
2015-12-28,6546.92,6457.18,6382.42,6442.5,6399.84,6578.44,6769.09,6846.13,7153.88,7377.44,7550.16,7399.87,7708.02,7572.17,7463.28,7163.67,7321.24,7888.76,7986.66,7684.94,7423.72,7283.84,7300.36,7212.23
2015-12-29,7177.27,7194.16,6990.4,6917.64,6830.71,6982.66,7015.21,7067.04,7242.82,7450.31,7478.99,7323.59,7482.82,7472.22,7320.47,7027.83,7303.39,7887.94,7938.71,7608.27,7265.98,7155.75,7103.26,7180.06
2015-12-30,6873.5,6816.86,6753.55,6641.92,6514.61,6697.75,6611.87,6574.78,6982.0,7174.37,7086.87,7158.89,7381.83,7292.36,7156.55,7117.34,7130.0,7426.83,7518.07,7247.31,6898.85,6723.59,6691.75,7134.65
2015-12-31,6821.57,7009.24,6943.55,6771.0,6587.59,6723.89,6542.05,6503.54,6743.78,7023.38,7148.64,7047.93,7473.35,7337.37,7328.34,6978.55,7117.88,7444.1,7346.38,7066.58,6967.05,6836.75,6875.6,6874.1
