Name: CHE OnshoreWind
Date: 2022-10-13 11:23:59.823403
Author: Marc Jaxa-Rozen, Xin Wen

Country,Entity,Parameter,Year,Period,Value,Unit,Reference,Priority,Note
CHE,OnshoreWind,Potential_annual,2016,,5.216605768,TWh,Trondle et al. (2019) https://doi.org/10.1016/j.esr.2019.100388,,Technical-social potential for offshore wind
CHE,OnshoreWind,Potential_annual,2017,,5.216605768,TWh,Trondle et al. (2019) https://doi.org/10.1016/j.esr.2019.100388,,Technical-social potential for offshore wind
CHE,OnshoreWind,Potential_annual,2018,,5.216605768,TWh,Trondle et al. (2019) https://doi.org/10.1016/j.esr.2019.100388,,Technical-social potential for offshore wind
CHE,OnshoreWind,Potential_annual,2019,,5.216605768,TWh,Trondle et al. (2019) https://doi.org/10.1016/j.esr.2019.100388,,Technical-social potential for offshore wind
CHE,OnshoreWind,Potential_annual,2020,,5.216605768,TWh,Trondle et al. (2019) https://doi.org/10.1016/j.esr.2019.100389,,Technical-social potential for offshore wind
CHE,OnshoreWind,Potential_installed,1990,,3979.592927,MW,Trondle et al. (2019) https://doi.org/10.1016/j.esr.2019.100388,,Technical-social potential for offshore wind
CHE,OnshoreWind,Potential_installed,1991,,3979.592927,MW,Trondle et al. (2019) https://doi.org/10.1016/j.esr.2019.100388,,Technical-social potential for offshore wind
CHE,OnshoreWind,Potential_installed,1992,,3979.592927,MW,Trondle et al. (2019) https://doi.org/10.1016/j.esr.2019.100388,,Technical-social potential for offshore wind
CHE,OnshoreWind,Potential_installed,1993,,3979.592927,MW,Trondle et al. (2019) https://doi.org/10.1016/j.esr.2019.100388,,Technical-social potential for offshore wind
CHE,OnshoreWind,Potential_installed,1994,,3979.592927,MW,Trondle et al. (2019) https://doi.org/10.1016/j.esr.2019.100388,,Technical-social potential for offshore wind
CHE,OnshoreWind,Potential_installed,1995,,3979.592927,MW,Trondle et al. (2019) https://doi.org/10.1016/j.esr.2019.100388,,Technical-social potential for offshore wind
CHE,OnshoreWind,Potential_installed,1996,,3979.592927,MW,Trondle et al. (2019) https://doi.org/10.1016/j.esr.2019.100388,,Technical-social potential for offshore wind
CHE,OnshoreWind,Potential_installed,1997,,3979.592927,MW,Trondle et al. (2019) https://doi.org/10.1016/j.esr.2019.100388,,Technical-social potential for offshore wind
CHE,OnshoreWind,Potential_installed,1998,,3979.592927,MW,Trondle et al. (2019) https://doi.org/10.1016/j.esr.2019.100388,,Technical-social potential for offshore wind
CHE,OnshoreWind,Potential_installed,1999,,3979.592927,MW,Trondle et al. (2019) https://doi.org/10.1016/j.esr.2019.100388,,Technical-social potential for offshore wind
CHE,OnshoreWind,Potential_installed,2000,,3979.592927,MW,Trondle et al. (2019) https://doi.org/10.1016/j.esr.2019.100388,,Technical-social potential for offshore wind
CHE,OnshoreWind,Potential_installed,2001,,3979.592927,MW,Trondle et al. (2019) https://doi.org/10.1016/j.esr.2019.100388,,Technical-social potential for offshore wind
CHE,OnshoreWind,Potential_installed,2002,,3979.592927,MW,Trondle et al. (2019) https://doi.org/10.1016/j.esr.2019.100388,,Technical-social potential for offshore wind
CHE,OnshoreWind,Potential_installed,2003,,3979.592927,MW,Trondle et al. (2019) https://doi.org/10.1016/j.esr.2019.100388,,Technical-social potential for offshore wind
CHE,OnshoreWind,Potential_installed,2004,,3979.592927,MW,Trondle et al. (2019) https://doi.org/10.1016/j.esr.2019.100388,,Technical-social potential for offshore wind
CHE,OnshoreWind,Potential_installed,2005,,3979.592927,MW,Trondle et al. (2019) https://doi.org/10.1016/j.esr.2019.100388,,Technical-social potential for offshore wind
CHE,OnshoreWind,Potential_installed,2006,,3979.592927,MW,Trondle et al. (2019) https://doi.org/10.1016/j.esr.2019.100388,,Technical-social potential for offshore wind
CHE,OnshoreWind,Potential_installed,2007,,3979.592927,MW,Trondle et al. (2019) https://doi.org/10.1016/j.esr.2019.100388,,Technical-social potential for offshore wind
CHE,OnshoreWind,Potential_installed,2008,,3979.592927,MW,Trondle et al. (2019) https://doi.org/10.1016/j.esr.2019.100388,,Technical-social potential for offshore wind
CHE,OnshoreWind,Potential_installed,2009,,3979.592927,MW,Trondle et al. (2019) https://doi.org/10.1016/j.esr.2019.100388,,Technical-social potential for offshore wind
CHE,OnshoreWind,Potential_installed,2010,,3979.592927,MW,Trondle et al. (2019) https://doi.org/10.1016/j.esr.2019.100388,,Technical-social potential for offshore wind
CHE,OnshoreWind,Potential_installed,2011,,3979.592927,MW,Trondle et al. (2019) https://doi.org/10.1016/j.esr.2019.100388,,Technical-social potential for offshore wind
CHE,OnshoreWind,Potential_installed,2012,,3979.592927,MW,Trondle et al. (2019) https://doi.org/10.1016/j.esr.2019.100388,,Technical-social potential for offshore wind
CHE,OnshoreWind,Potential_installed,2013,,3979.592927,MW,Trondle et al. (2019) https://doi.org/10.1016/j.esr.2019.100388,,Technical-social potential for offshore wind
CHE,OnshoreWind,Potential_installed,2014,,3979.592927,MW,Trondle et al. (2019) https://doi.org/10.1016/j.esr.2019.100388,,Technical-social potential for offshore wind
CHE,OnshoreWind,Potential_installed,2015,,3979.592927,MW,Trondle et al. (2019) https://doi.org/10.1016/j.esr.2019.100388,,Technical-social potential for offshore wind
CHE,OnshoreWind,Potential_installed,2016,,3979.592927,MW,Trondle et al. (2019) https://doi.org/10.1016/j.esr.2019.100388,,Technical-social potential for offshore wind
CHE,OnshoreWind,Potential_installed,2017,,3979.592927,MW,Trondle et al. (2019) https://doi.org/10.1016/j.esr.2019.100388,,Technical-social potential for offshore wind
CHE,OnshoreWind,Potential_installed,2018,,3979.592927,MW,Trondle et al. (2019) https://doi.org/10.1016/j.esr.2019.100388,,Technical-social potential for offshore wind
CHE,OnshoreWind,Potential_installed,2019,,3979.592927,MW,Trondle et al. (2019) https://doi.org/10.1016/j.esr.2019.100388,,Technical-social potential for offshore wind
CHE,OnshoreWind,Potential_installed,2020,,3979.592927,MW,Trondle et al. (2019) https://doi.org/10.1016/j.esr.2019.100388,,Technical-social potential for offshore wind
CHE,OnshoreWind,Ramp_rate,1990,,10,,Assumption,,
CHE,OnshoreWind,Ramp_rate,1991,,10,,Assumption,,
CHE,OnshoreWind,Ramp_rate,1992,,10,,Assumption,,
CHE,OnshoreWind,Ramp_rate,1993,,10,,Assumption,,
CHE,OnshoreWind,Ramp_rate,1994,,10,,Assumption,,
CHE,OnshoreWind,Ramp_rate,1995,,10,,Assumption,,
CHE,OnshoreWind,Ramp_rate,1996,,10,,Assumption,,
CHE,OnshoreWind,Ramp_rate,1997,,10,,Assumption,,
CHE,OnshoreWind,Ramp_rate,1998,,10,,Assumption,,
CHE,OnshoreWind,Ramp_rate,1999,,10,,Assumption,,
CHE,OnshoreWind,Ramp_rate,2000,,10,,Assumption,,
CHE,OnshoreWind,Ramp_rate,2001,,10,,Assumption,,
CHE,OnshoreWind,Ramp_rate,2002,,10,,Assumption,,
CHE,OnshoreWind,Ramp_rate,2003,,10,,Assumption,,
CHE,OnshoreWind,Ramp_rate,2004,,10,,Assumption,,
CHE,OnshoreWind,Ramp_rate,2005,,10,,Assumption,,
CHE,OnshoreWind,Ramp_rate,2006,,10,,Assumption,,
CHE,OnshoreWind,Ramp_rate,2007,,10,,Assumption,,
CHE,OnshoreWind,Ramp_rate,2008,,10,,Assumption,,
CHE,OnshoreWind,Ramp_rate,2009,,10,,Assumption,,
CHE,OnshoreWind,Ramp_rate,2010,,10,,Assumption,,
CHE,OnshoreWind,Ramp_rate,2011,,10,,Assumption,,
CHE,OnshoreWind,Ramp_rate,2012,,10,,Assumption,,
CHE,OnshoreWind,Ramp_rate,2013,,10,,Assumption,,
CHE,OnshoreWind,Ramp_rate,2014,,10,,Assumption,,
CHE,OnshoreWind,Ramp_rate,2015,,10,,Assumption,,
CHE,OnshoreWind,Ramp_rate,2016,,10,,Assumption,,
CHE,OnshoreWind,Ramp_rate,2017,,10,,Assumption,,
CHE,OnshoreWind,Ramp_rate,2018,,10,,Assumption,,
CHE,OnshoreWind,Ramp_rate,2019,,10,,Assumption,,
CHE,OnshoreWind,Ramp_rate,2020,,10,,Assumption,,
CHE,OnshoreWind,Fuel_efficiency,1990,,1,,Eurostat dataset nrg_bal_c,,"GEP/sum(TI_EHG_MAPE_E, TI_EHG_MAPCHP_E, TI_EHG_APE_E, TI_EHG_APCHP_E)"
CHE,OnshoreWind,Fuel_efficiency,1991,,1,,Eurostat dataset nrg_bal_c,,"GEP/sum(TI_EHG_MAPE_E, TI_EHG_MAPCHP_E, TI_EHG_APE_E, TI_EHG_APCHP_E)"
CHE,OnshoreWind,Fuel_efficiency,1992,,1,,Eurostat dataset nrg_bal_c,,"GEP/sum(TI_EHG_MAPE_E, TI_EHG_MAPCHP_E, TI_EHG_APE_E, TI_EHG_APCHP_E)"
